PurchasePrice,PurchasePriceM,DownPayment,MortgageInterestRatePercent,AnnualSupplementalMaintenanceCosts,AmortizationPeriodYears,AnnualAmortizationAmount,TotalRenovations,AdditionalPurchaseExpenses,ImputedRentalValue,PropertyExpenseTaxDeductions,MarginalTaxRatePercent,AnnualPropertyValueIncreasePercent,MonthlyRentDue,AnnualSupplementalCostsRent,InvestmentYieldRatePercent,TermYears,CompareText,ResultValue,Decision,InterestCosts,SupplementalMaintenanceCosts,AmortizationCosts,RenovationExpenses,AdditionalPurchaseExpensesOutput,GeneralCostOfPurchase,TaxDifferenceToRental,MinusPropertyValue,MortgageAtEndOfRelevantTimePeriod,TotalPurchaseCost,GeneralCostOfRental,ExcludingYieldsOnAssets,ExcludingDownPayment,TotalRentalCost,MortgageAmount,ErrorMsg
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,1.0,10,"Buying your home will work out CHF 765,949.00 cheaper than renting over the relevant time frame.",765949.0,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,35943.15,-2321081.65,1431010.0,-289252.9,860000.0,-36303.9,-347000.0,476696.1,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,1.0,10,"Buying your home will work out CHF 882,856.15 cheaper than renting over the relevant time frame.",882856.15,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,35943.15,-2437988.85,1431010.0,-406160.05,860000.0,-36303.9,-347000.0,476696.1,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,1.5,10,"Buying your home will work out CHF 431,284.70 cheaper than renting over the relevant time frame.",431284.7,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,30122.0,-2000000.0,1431010.0,26007.65,860000.0,-55707.65,-347000.0,457292.35,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,1.5,10,"Buying your home will work out CHF 533,565.00 cheaper than renting over the relevant time frame.",533565.0,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,30122.0,-2102280.25,1431010.0,-76272.65,860000.0,-55707.65,-347000.0,457292.35,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,1.5,10,"Buying your home will work out CHF 640,528.95 cheaper than renting over the relevant time frame.",640528.95,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,30122.0,-2209244.25,1431010.0,-183236.6,860000.0,-55707.65,-347000.0,457292.35,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,1.5,10,"Buying your home will work out CHF 752,366.35 cheaper than renting over the relevant time frame.",752366.35,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,30122.0,-2321081.65,1431010.0,-295074.0,860000.0,-55707.65,-347000.0,457292.35,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,1.5,10,"Buying your home will work out CHF 869,273.55 cheaper than renting over the relevant time frame.",869273.55,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,30122.0,-2437988.85,1431010.0,-411981.2,860000.0,-55707.65,-347000.0,457292.35,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,2.0,10,"Buying your home will work out CHF 417,086.35 cheaper than renting over the relevant time frame.",417086.35,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,24037.0,-2000000.0,1431010.0,19922.6,860000.0,-75991.05,-347000.0,437008.95,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,2.0,10,"Buying your home will work out CHF 519,366.60 cheaper than renting over the relevant time frame.",519366.6,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,24037.0,-2102280.25,1431010.0,-82357.65,860000.0,-75991.05,-347000.0,437008.95,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,2.0,10,"Buying your home will work out CHF 626,330.60 cheaper than renting over the relevant time frame.",626330.6,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,24037.0,-2209244.25,1431010.0,-189321.65,860000.0,-75991.05,-347000.0,437008.95,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,2.0,10,"Buying your home will work out CHF 738,168.00 cheaper than renting over the relevant time frame.",738168.0,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,24037.0,-2321081.65,1431010.0,-301159.05,860000.0,-75991.05,-347000.0,437008.95,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,2.0,10,"Buying your home will work out CHF 855,075.20 cheaper than renting over the relevant time frame.",855075.2,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,24037.0,-2437988.85,1431010.0,-418066.25,860000.0,-75991.05,-347000.0,437008.95,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,2.5,10,"Buying your home will work out CHF 402,247.50 cheaper than renting over the relevant time frame.",402247.5,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,17677.5,-2000000.0,1431010.0,13563.15,860000.0,-97189.35,-347000.0,415810.65,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,2.5,10,"Buying your home will work out CHF 504,527.80 cheaper than renting over the relevant time frame.",504527.8,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,17677.5,-2102280.25,1431010.0,-88717.15,860000.0,-97189.35,-347000.0,415810.65,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,2.5,10,"Buying your home will work out CHF 611,491.75 cheaper than renting over the relevant time frame.",611491.75,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,17677.5,-2209244.25,1431010.0,-195681.1,860000.0,-97189.35,-347000.0,415810.65,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,2.5,10,"Buying your home will work out CHF 723,329.15 cheaper than renting over the relevant time frame.",723329.15,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,17677.5,-2321081.65,1431010.0,-307518.5,860000.0,-97189.35,-347000.0,415810.65,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,2.5,10,"Buying your home will work out CHF 840,236.35 cheaper than renting over the relevant time frame.",840236.35,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,17677.5,-2437988.85,1431010.0,-424425.7,860000.0,-97189.35,-347000.0,415810.65,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,3.0,10,"Buying your home will work out CHF 386,742.75 cheaper than renting over the relevant time frame.",386742.75,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,11032.6,-2000000.0,1431010.0,6918.25,860000.0,-119339.0,-347000.0,393661.0,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,3.0,10,"Buying your home will work out CHF 489,023.05 cheaper than renting over the relevant time frame.",489023.05,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,11032.6,-2102280.25,1431010.0,-95362.05,860000.0,-119339.0,-347000.0,393661.0,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,3.0,10,"Buying your home will work out CHF 595,987.00 cheaper than renting over the relevant time frame.",595987.0,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,11032.6,-2209244.25,1431010.0,-202326.0,860000.0,-119339.0,-347000.0,393661.0,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,3.0,10,"Buying your home will work out CHF 707,824.40 cheaper than renting over the relevant time frame.",707824.4,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,11032.6,-2321081.65,1431010.0,-314163.4,860000.0,-119339.0,-347000.0,393661.0,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,3.0,10,"Buying your home will work out CHF 824,731.60 cheaper than renting over the relevant time frame.",824731.6,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,11032.6,-2437988.85,1431010.0,-431070.6,860000.0,-119339.0,-347000.0,393661.0,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,3.5,10,"Buying your home will work out CHF 370,545.65 cheaper than renting over the relevant time frame.",370545.65,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,4091.0,-2000000.0,1431010.0,-23.4,860000.0,-142477.75,-347000.0,370522.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,3.5,10,"Buying your home will work out CHF 472,825.90 cheaper than renting over the relevant time frame.",472825.9,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,4091.0,-2102280.25,1431010.0,-102303.65,860000.0,-142477.75,-347000.0,370522.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,3.5,10,"Buying your home will work out CHF 579,789.90 cheaper than renting over the relevant time frame.",579789.9,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,4091.0,-2209244.25,1431010.0,-209267.65,860000.0,-142477.75,-347000.0,370522.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,3.5,10,"Buying your home will work out CHF 691,627.30 cheaper than renting over the relevant time frame.",691627.3,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,4091.0,-2321081.65,1431010.0,-321105.05,860000.0,-142477.75,-347000.0,370522.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,3.5,10,"Buying your home will work out CHF 808,534.50 cheaper than renting over the relevant time frame.",808534.5,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,4091.0,-2437988.85,1431010.0,-438012.25,860000.0,-142477.75,-347000.0,370522.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,4.0,10,"Buying your home will work out CHF 353,628.75 cheaper than renting over the relevant time frame.",353628.75,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-3159.1,-2000000.0,1431010.0,-7273.5,860000.0,-166644.75,-347000.0,346355.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,4.0,10,"Buying your home will work out CHF 455,909.00 cheaper than renting over the relevant time frame.",455909.0,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-3159.1,-2102280.25,1431010.0,-109553.75,860000.0,-166644.75,-347000.0,346355.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,4.0,10,"Buying your home will work out CHF 562,873.00 cheaper than renting over the relevant time frame.",562873.0,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-3159.1,-2209244.25,1431010.0,-216517.75,860000.0,-166644.75,-347000.0,346355.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,4.0,10,"Buying your home will work out CHF 674,710.40 cheaper than renting over the relevant time frame.",674710.4,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-3159.1,-2321081.65,1431010.0,-328355.15,860000.0,-166644.75,-347000.0,346355.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,4.0,10,"Buying your home will work out CHF 791,617.60 cheaper than renting over the relevant time frame.",791617.6,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-3159.1,-2437988.85,1431010.0,-445262.35,860000.0,-166644.75,-347000.0,346355.25,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,4.5,10,"Buying your home will work out CHF 335,963.80 cheaper than renting over the relevant time frame.",335963.8,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-10729.8,-2000000.0,1431010.0,-14844.2,860000.0,-191880.4,-347000.0,321119.6,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,4.5,10,"Buying your home will work out CHF 438,244.05 cheaper than renting over the relevant time frame.",438244.05,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-10729.8,-2102280.25,1431010.0,-117124.45,860000.0,-191880.4,-347000.0,321119.6,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,4.5,10,"Buying your home will work out CHF 545,208.05 cheaper than renting over the relevant time frame.",545208.05,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-10729.8,-2209244.25,1431010.0,-224088.45,860000.0,-191880.4,-347000.0,321119.6,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,4.5,10,"Buying your home will work out CHF 657,045.45 cheaper than renting over the relevant time frame.",657045.45,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-10729.8,-2321081.65,1431010.0,-335925.85,860000.0,-191880.4,-347000.0,321119.6,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,4.5,10,"Buying your home will work out CHF 773,952.65 cheaper than renting over the relevant time frame.",773952.65,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-10729.8,-2437988.85,1431010.0,-452833.05,860000.0,-191880.4,-347000.0,321119.6,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,5.0,10,"Buying your home will work out CHF 317,521.55 cheaper than renting over the relevant time frame.",317521.55,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-18633.6,-2000000.0,1431010.0,-22748.0,860000.0,-218226.45,-347000.0,294773.55,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,5.0,10,"Buying your home will work out CHF 419,801.80 cheaper than renting over the relevant time frame.",419801.8,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-18633.6,-2102280.25,1431010.0,-125028.25,860000.0,-218226.45,-347000.0,294773.55,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,5.0,10,"Buying your home will work out CHF 526,765.80 cheaper than renting over the relevant time frame.",526765.8,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-18633.6,-2209244.25,1431010.0,-231992.25,860000.0,-218226.45,-347000.0,294773.55,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,5.0,10,"Buying your home will work out CHF 638,603.20 cheaper than renting over the relevant time frame.",638603.2,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-18633.6,-2321081.65,1431010.0,-343829.65,860000.0,-218226.45,-347000.0,294773.55,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,5.0,10,"Buying your home will work out CHF 755,510.40 cheaper than renting over the relevant time frame.",755510.4,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-18633.6,-2437988.85,1431010.0,-460736.85,860000.0,-218226.45,-347000.0,294773.55,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,5.5,10,"Buying your home will work out CHF 298,271.75 cheaper than renting over the relevant time frame.",298271.75,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-26883.5,-2000000.0,1431010.0,-30997.9,860000.0,-245726.15,-347000.0,267273.85,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,5.5,10,"Buying your home will work out CHF 400,552.00 cheaper than renting over the relevant time frame.",400552.0,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-26883.5,-2102280.25,1431010.0,-133278.15,860000.0,-245726.15,-347000.0,267273.85,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,5.5,10,"Buying your home will work out CHF 507,516.00 cheaper than renting over the relevant time frame.",507516.0,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-26883.5,-2209244.25,1431010.0,-240242.15,860000.0,-245726.15,-347000.0,267273.85,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,5.5,10,"Buying your home will work out CHF 619,353.40 cheaper than renting over the relevant time frame.",619353.4,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-26883.5,-2321081.65,1431010.0,-352079.55,860000.0,-245726.15,-347000.0,267273.85,1653000,
2000000,2.0,347000,0.92,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,5.5,10,"Buying your home will work out CHF 736,260.60 cheaper than renting over the relevant time frame.",736260.6,BUY,142885.6,200000.0,221990.0,0.0,0.0,564875.6,-26883.5,-2437988.85,1431010.0,-468986.75,860000.0,-245726.15,-347000.0,267273.85,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,0.0,10,"Buying your home will work out CHF 468,105.70 cheaper than renting over the relevant time frame.",468105.7,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,45902.45,-2000000.0,1431010.0,44894.3,860000.0,0.0,-347000.0,513000.0,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,0.0,10,"Buying your home will work out CHF 570,386.00 cheaper than renting over the relevant time frame.",570386.0,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,45902.45,-2102280.25,1431010.0,-57386.0,860000.0,0.0,-347000.0,513000.0,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,0.0,10,"Buying your home will work out CHF 677,349.95 cheaper than renting over the relevant time frame.",677349.95,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,45902.45,-2209244.25,1431010.0,-164349.95,860000.0,0.0,-347000.0,513000.0,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,0.0,10,"Buying your home will work out CHF 789,187.35 cheaper than renting over the relevant time frame.",789187.35,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,45902.45,-2321081.65,1431010.0,-276187.35,860000.0,0.0,-347000.0,513000.0,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,0.0,10,"Buying your home will work out CHF 906,094.55 cheaper than renting over the relevant time frame.",906094.55,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,45902.45,-2437988.85,1431010.0,-393094.55,860000.0,0.0,-347000.0,513000.0,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,0.5,10,"Buying your home will work out CHF 455,683.75 cheaper than renting over the relevant time frame.",455683.75,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,40578.75,-2000000.0,1431010.0,39570.6,860000.0,-17745.65,-347000.0,495254.35,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,0.5,10,"Buying your home will work out CHF 557,964.05 cheaper than renting over the relevant time frame.",557964.05,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,40578.75,-2102280.25,1431010.0,-62709.7,860000.0,-17745.65,-347000.0,495254.35,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,0.5,10,"Buying your home will work out CHF 664,928.00 cheaper than renting over the relevant time frame.",664928.0,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,40578.75,-2209244.25,1431010.0,-169673.65,860000.0,-17745.65,-347000.0,495254.35,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,0.5,10,"Buying your home will work out CHF 776,765.40 cheaper than renting over the relevant time frame.",776765.4,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,40578.75,-2321081.65,1431010.0,-281511.05,860000.0,-17745.65,-347000.0,495254.35,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,0.5,10,"Buying your home will work out CHF 893,672.60 cheaper than renting over the relevant time frame.",893672.6,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,40578.75,-2437988.85,1431010.0,-398418.25,860000.0,-17745.65,-347000.0,495254.35,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,1.0,10,"Buying your home will work out CHF 442,693.00 cheaper than renting over the relevant time frame.",442693.0,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,35011.3,-2000000.0,1431010.0,34003.1,860000.0,-36303.9,-347000.0,476696.1,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,1.0,10,"Buying your home will work out CHF 544,973.25 cheaper than renting over the relevant time frame.",544973.25,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,35011.3,-2102280.25,1431010.0,-68277.15,860000.0,-36303.9,-347000.0,476696.1,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,1.0,5500,20000,1.0,10,"Buying your home will work out CHF 651,937.25 cheaper than renting over the relevant time frame.",651937.25,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,35011.3,-2209244.25,1431010.0,-175241.15,860000.0,-36303.9,-347000.0,476696.1,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,1.5,5500,20000,1.0,10,"Buying your home will work out CHF 763,774.65 cheaper than renting over the relevant time frame.",763774.65,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,35011.3,-2321081.65,1431010.0,-287078.55,860000.0,-36303.9,-347000.0,476696.1,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,2.0,5500,20000,1.0,10,"Buying your home will work out CHF 880,681.85 cheaper than renting over the relevant time frame.",880681.85,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,35011.3,-2437988.85,1431010.0,-403985.75,860000.0,-36303.9,-347000.0,476696.1,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,0.0,5500,20000,1.5,10,"Buying your home will work out CHF 429,110.35 cheaper than renting over the relevant time frame.",429110.35,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,29190.15,-2000000.0,1431010.0,28182.0,860000.0,-55707.65,-347000.0,457292.35,1653000,
2000000,2.0,347000,0.94,20000,10,22199,0,0,42900,13000,30,0.5,5500,20000,1.5,10,"Buying your home will work out CHF 531,390.65 cheaper than renting over the relevant time frame.",531390.65,BUY,145991.8,200000.0,221990.0,0.0,0.0,567981.8,29190.15,-2102280.25,1431010.0,-74098.3,860000.0,-55707.65,-347000.0,457292.35,1653000,
